path,videofolder,videoname
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/sx364,0
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/sx4,1
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/si1894,2
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/sa1,3
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/sa2,4
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/si1264,5
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/sx274,6
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/sx184,7
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/sx94,8
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjem0/si634,9
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/si838,10
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/sx298,11
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/sx28,12
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/si1473,13
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/sa1,14
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/si2098,15
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/sx388,16
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/sa2,17
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/sx118,18
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtas1/sx208,19
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/si569,20
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/sx209,21
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/sx119,22
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/si1199,23
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/sa1,24
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/sx29,25
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/sa2,26
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/sx299,27
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/si1829,28
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrgg0/sx389,29
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/si1230,30
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/sx134,31
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/sx224,32
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/sx404,33
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/sx44,34
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/sx314,35
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/sa1,36
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/si2294,37
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/si1664,38
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mabw0/sa2,39
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/si1425,40
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/sx282,41
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/sx12,42
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/si2028,43
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/sa1,44
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/sx372,45
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/si1555,46
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/sx102,47
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/sa2,48
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdm2/sx192,49
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/sx5,50
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/sx185,51
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/sx365,52
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/si995,53
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/sa1,54
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/si2255,55
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/sx1625,56
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/sa2,57
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/sx275,58
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mmdb1/sx95,59
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/sx133,60
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/sx43,61
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/sx223,62
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/sx403,63
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/si943,64
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/si1573,65
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/sx313,66
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/sa1,67
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/sa2,68
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/faks0/si2203,69
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/si1454,70
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/si2084,71
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/sx194,72
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/sa1,73
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/sx14,74
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/sx104,75
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/sa2,76
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/sx374,77
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/si824,78
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmh0/sx284,79
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/sx98,80
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/si1988,81
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/si728,82
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/si2247,83
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/sx368,84
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/sx188,85
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/sx8,86
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/sa1,87
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/sx278,88
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mjar0/sa2,89
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/sx295,90
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/si1105,91
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/sx115,92
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/si475,93
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/sa1,94
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/sa2,95
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/sx385,96
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/sx25,97
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/sx205,98
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcmr0/si1735,99
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/sx133,100
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/si1933,101
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/sx43,102
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/si1303,103
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/sx223,104
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/sx403,105
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/si673,106
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/sx313,107
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/sa1,108
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mtmr0/sa2,109
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/sx98,110
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/si548,111
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/sx368,112
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/si1178,113
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/sx188,114
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/sx8,115
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/si1808,116
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/sa1,117
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/sx278,118
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fcft0/sa2,119
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/sx109,120
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/sx199,121
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/sx19,122
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/si1279,123
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/sa1,124
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/sx379,125
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/sa2,126
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/si649,127
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/sx289,128
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fadg0/si1909,129
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/si469,130
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/si1099,131
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/sx109,132
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/sx199,133
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/sx19,134
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/si1729,135
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/sa1,136
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/sx379,137
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/sa2,138
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mpgl0/sx289,139
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/sx410,140
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/si1400,141
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/sx230,142
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/sx50,143
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/si2030,144
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/sx320,145
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/sa1,146
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/sa2,147
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/si770,148
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fjas0/sx140,149
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/si2168,150
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/sx98,151
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/si908,152
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/sx368,153
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/sx188,154
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/sx8,155
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/si1538,156
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/sa1,157
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/sx278,158
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fpkt0/sa2,159
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/si1541,160
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/sx281,161
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/si2171,162
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/sx101,163
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/sx371,164
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/sa1,165
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/sx191,166
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/sa2,167
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/si911,168
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mrcz0/sx11,169
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/sx364,170
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/si1653,171
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/si1714,172
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/sx4,173
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/sa1,174
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/sa2,175
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/sx274,176
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/sx184,177
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/si1084,178
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fedw0/sx94,179
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/si923,180
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/sx293,181
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/sx203,182
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/si1553,183
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/si2183,184
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/sa1,185
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/sa2,186
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/sx23,187
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/sx113,188
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mwbt0/sx383,189
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/si839,190
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/sx209,191
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/sx119,192
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/si1469,193
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/sa1,194
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/sx29,195
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/sa2,196
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/sx299,197
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/si2099,198
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mccs0/sx389,199
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/si2149,200
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/si1544,201
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/si1566,202
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/sx194,203
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/sa1,204
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/sx14,205
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/sx104,206
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/sa2,207
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/sx374,208
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/fdrd1/sx284,209
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mgwt0/sx99,210
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mgwt0/sx9,211
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mgwt0/si909,212
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mgwt0/sx189,213
/home/cnn3d/Escritorio/tfm/DeepfakeTIMIT/dftimitreal/mgwt0/sx369,214
